product;price;quantity;date;region
periwinkle morsel;$1.25;458;26-05-2021;east
periwinkle morsel;$1.25;408;26-05-2021;west
vermilion morsel;$4.99;447;26-05-2021;north
vermilion morsel;$4.99;482;26-05-2021;south
vermilion morsel;$4.99;421;26-05-2021;east
vermilion morsel;$4.99;498;26-05-2021;west
lapis morsel;$1.99;494;26-05-2021;north
lapis morsel;$1.99;447;26-05-2021;south
lapis morsel;$1.99;418;26-05-2021;east
lapis morsel;$1.99;414;26-05-2021;west
pink morsel;$5.00;416;27-05-2021;north
pink morsel;$5.00;452;27-05-2021;south
pink morsel;$5.00;469;27-05-2021;east
pink morsel;$5.00;432;27-05-2021;west
gold morsel;$9.99;467;27-05-2021;north
gold morsel;$9.99;485;27-05-2021;south
gold morsel;$9.99;489;27-05-2021;east
gold morsel;$9.99;476;27-05-2021;west
magenta morsel;$2.50;443;27-05-2021;north
magenta morsel;$2.50;443;27-05-2021;south
magenta morsel;$2.50;419;27-05-2021;east
magenta morsel;$2.50;474;27-05-2021;west
chartreuse morsel;$3.00;417;27-05-2021;north
chartreuse morsel;$3.00;459;27-05-2021;south
chartreuse morsel;$3.00;423;27-05-2021;east
chartreuse morsel;$3.00;461;27-05-2021;west
periwinkle morsel;$1.25;475;27-05-2021;north
periwinkle morsel;$1.25;423;27-05-2021;south
periwinkle morsel;$1.25;433;27-05-2021;east
periwinkle morsel;$1.25;451;27-05-2021;west
vermilion morsel;$4.99;494;27-05-2021;north
vermilion morsel;$4.99;490;27-05-2021;south
vermilion morsel;$4.99;469;27-05-2021;east
vermilion morsel;$4.99;421;27-05-2021;west
lapis morsel;$1.99;499;27-05-2021;north
lapis morsel;$1.99;457;27-05-2021;south
lapis morsel;$1.99;452;27-05-2021;east
lapis morsel;$1.99;484;27-05-2021;west
pink morsel;$5.00;441;28-05-2021;north
pink morsel;$5.00;411;28-05-2021;south
pink morsel;$5.00;456;28-05-2021;east
pink morsel;$5.00;441;28-05-2021;west
gold morsel;$9.99;415;28-05-2021;north
gold morsel;$9.99;434;28-05-2021;south
gold morsel;$9.99;500;28-05-2021;east
gold morsel;$9.99;489;28-05-2021;west
magenta morsel;$2.50;485;28-05-2021;north
magenta morsel;$2.50;472;28-05-2021;south
magenta morsel;$2.50;486;28-05-2021;east
magenta morsel;$2.50;442;28-05-2021;west
chartreuse morsel;$3.00;483;28-05-2021;north
chartreuse morsel;$3.00;482;28-05-2021;south
chartreuse morsel;$3.00;479;28-05-2021;east
chartreuse morsel;$3.00;452;28-05-2021;west
periwinkle morsel;$1.25;498;28-05-2021;north
periwinkle morsel;$1.25;414;28-05-2021;south
periwinkle morsel;$1.25;452;28-05-2021;east
periwinkle morsel;$1.25;477;28-05-2021;west
vermilion morsel;$4.99;441;28-05-2021;north
vermilion morsel;$4.99;473;28-05-2021;south
vermilion morsel;$4.99;424;28-05-2021;east
vermilion morsel;$4.99;439;28-05-2021;west
lapis morsel;$1.99;461;28-05-2021;north
lapis morsel;$1.99;445;28-05-2021;south
lapis morsel;$1.99;445;28-05-2021;east
lapis morsel;$1.99;420;28-05-2021;west
pink morsel;$5.00;430;29-05-2021;north
pink morsel;$5.00;490;29-05-2021;south
pink morsel;$5.00;401;29-05-2021;east
pink morsel;$5.00;423;29-05-2021;west
gold morsel;$9.99;433;29-05-2021;north
gold morsel;$9.99;500;29-05-2021;south
gold morsel;$9.99;478;29-05-2021;east
gold morsel;$9.99;429;29-05-2021;west
magenta morsel;$2.50;431;29-05-2021;north
magenta morsel;$2.50;418;29-05-2021;south
magenta morsel;$2.50;470;29-05-2021;east
magenta morsel;$2.50;494;29-05-2021;west
chartreuse morsel;$3.00;443;29-05-2021;north
chartreuse morsel;$3.00;403;29-05-2021;south
chartreuse morsel;$3.00;439;29-05-2021;east
chartreuse morsel;$3.00;460;29-05-2021;west
periwinkle morsel;$1.25;481;29-05-2021;north
periwinkle morsel;$1.25;448;29-05-2021;south
periwinkle morsel;$1.25;441;29-05-2021;east
periwinkle morsel;$1.25;449;29-05-2021;west
vermilion morsel;$4.99;411;29-05-2021;north
vermilion morsel;$4.99;466;29-05-2021;south
vermilion morsel;$4.99;451;29-05-2021;east
vermilion morsel;$4.99;441;29-05-2021;west
lapis morsel;$1.99;462;29-05-2021;north
lapis morsel;$1.99;419;29-05-2021;south
lapis morsel;$1.99;424;29-05-2021;east
lapis morsel;$1.99;408;29-05-2021;west
pink morsel;$5.00;476;30-05-2021;north
pink morsel;$5.00;445;30-05-2021;south
pink morsel;$5.00;497;30-05-2021;east
pink morsel;$5.00;462;30-05-2021;west
gold morsel;$9.99;492;30-05-2021;north
gold morsel;$9.99;491;30-05-2021;south
gold morsel;$9.99;462;30-05-2021;east
gold morsel;$9.99;485;30-05-2021;west
magenta morsel;$2.50;435;30-05-2021;north
magenta morsel;$2.50;474;30-05-2021;south
magenta morsel;$2.50;477;30-05-2021;east
magenta morsel;$2.50;479;30-05-2021;west
chartreuse morsel;$3.00;424;30-05-2021;north
chartreuse morsel;$3.00;454;30-05-2021;south
chartreuse morsel;$3.00;455;30-05-2021;east
chartreuse morsel;$3.00;406;30-05-2021;west
periwinkle morsel;$1.25;459;30-05-2021;north
periwinkle morsel;$1.25;477;30-05-2021;south
periwinkle morsel;$1.25;403;30-05-2021;east
periwinkle morsel;$1.25;466;30-05-2021;west
vermilion morsel;$4.99;453;30-05-2021;north
vermilion morsel;$4.99;424;30-05-2021;south
vermilion morsel;$4.99;492;30-05-2021;east
vermilion morsel;$4.99;418;30-05-2021;west
lapis morsel;$1.99;435;30-05-2021;north
lapis morsel;$1.99;427;30-05-2021;south
lapis morsel;$1.99;429;30-05-2021;east
lapis morsel;$1.99;400;30-05-2021;west
pink morsel;$5.00;479;31-05-2021;north
pink morsel;$5.00;419;31-05-2021;south
pink morsel;$5.00;444;31-05-2021;east
pink morsel;$5.00;426;31-05-2021;west
gold morsel;$9.99;417;31-05-2021;north
gold morsel;$9.99;431;31-05-2021;south
gold morsel;$9.99;458;31-05-2021;east
gold morsel;$9.99;439;31-05-2021;west
magenta morsel;$2.50;434;31-05-2021;north
magenta morsel;$2.50;478;31-05-2021;south
magenta morsel;$2.50;439;31-05-2021;east
magenta morsel;$2.50;400;31-05-2021;west
chartreuse morsel;$3.00;402;31-05-2021;north
chartreuse morsel;$3.00;449;31-05-2021;south
chartreuse morsel;$3.00;473;31-05-2021;east
chartreuse morsel;$3.00;456;31-05-2021;west
periwinkle morsel;$1.25;463;31-05-2021;north
periwinkle morsel;$1.25;409;31-05-2021;south
periwinkle morsel;$1.25;495;31-05-2021;east
periwinkle morsel;$1.25;434;31-05-2021;west
vermilion morsel;$4.99;466;31-05-2021;north
vermilion morsel;$4.99;464;31-05-2021;south
vermilion morsel;$4.99;435;31-05-2021;east
vermilion morsel;$4.99;456;31-05-2021;west
lapis morsel;$1.99;425;31-05-2021;north
lapis morsel;$1.99;452;31-05-2021;south
lapis morsel;$1.99;479;31-05-2021;east
lapis morsel;$1.99;413;31-05-2021;west
pink morsel;$5.00;428;01-06-2021;north
pink morsel;$5.00;490;01-06-2021;south
pink morsel;$5.00;411;01-06-2021;east
pink morsel;$5.00;443;01-06-2021;west
gold morsel;$9.99;410;01-06-2021;north
gold morsel;$9.99;424;01-06-2021;south
gold morsel;$9.99;449;01-06-2021;east
gold morsel;$9.99;424;01-06-2021;west
magenta morsel;$2.50;496;01-06-2021;north
magenta morsel;$2.50;415;01-06-2021;south
magenta morsel;$2.50;456;01-06-2021;east
magenta morsel;$2.50;494;01-06-2021;west
chartreuse morsel;$3.00;485;01-06-2021;north
chartreuse morsel;$3.00;430;01-06-2021;south
chartreuse morsel;$3.00;466;01-06-2021;east
chartreuse morsel;$3.00;461;01-06-2021;west
periwinkle morsel;$1.25;490;01-06-2021;north
periwinkle morsel;$1.25;493;01-06-2021;south
periwinkle morsel;$1.25;479;01-06-2021;east
periwinkle morsel;$1.25;435;01-06-2021;west
vermilion morsel;$4.99;479;01-06-2021;north
vermilion morsel;$4.99;459;01-06-2021;south
vermilion morsel;$4.99;444;01-06-2021;east
vermilion morsel;$4.99;449;01-06-2021;west
lapis morsel;$1.99;465;01-06-2021;north
lapis morsel;$1.99;402;01-06-2021;south
lapis morsel;$1.99;412;01-06-2021;east
lapis morsel;$1.99;494;01-06-2021;west
pink morsel;$5.00;403;02-06-2021;north
pink morsel;$5.00;470;02-06-2021;south
pink morsel;$5.00;401;02-06-2021;east
pink morsel;$5.00;403;02-06-2021;west
gold morsel;$9.99;404;02-06-2021;north
gold morsel;$9.99;432;02-06-2021;south
gold morsel;$9.99;491;02-06-2021;east
gold morsel;$9.99;446;02-06-2021;west
magenta morsel;$2.50;475;02-06-2021;north
magenta morsel;$2.50;498;02-06-2021;south
magenta morsel;$2.50;465;02-06-2021;east
magenta morsel;$2.50;452;02-06-2021;west
chartreuse morsel;$3.00;431;02-06-2021;north
chartreuse morsel;$3.00;441;02-06-2021;south
chartreuse morsel;$3.00;487;02-06-2021;east
chartreuse morsel;$3.00;485;02-06-2021;west
periwinkle morsel;$1.25;472;02-06-2021;north
periwinkle morsel;$1.25;428;02-06-2021;south
periwinkle morsel;$1.25;425;02-06-2021;east
periwinkle morsel;$1.25;415;02-06-2021;west
vermilion morsel;$4.99;477;02-06-2021;north
vermilion morsel;$4.99;492;02-06-2021;south
vermilion morsel;$4.99;463;02-06-2021;east
vermilion morsel;$4.99;441;02-06-2021;west
lapis morsel;$1.99;416;02-06-2021;north
lapis morsel;$1.99;428;02-06-2021;south
lapis morsel;$1.99;483;02-06-2021;east
lapis morsel;$1.99;446;02-06-2021;west
pink morsel;$5.00;475;03-06-2021;north
pink morsel;$5.00;405;03-06-2021;south
pink morsel;$5.00;475;03-06-2021;east
pink morsel;$5.00;460;03-06-2021;west
gold morsel;$9.99;496;03-06-2021;north
gold morsel;$9.99;483;03-06-2021;south
gold morsel;$9.99;414;03-06-2021;east
gold morsel;$9.99;437;03-06-2021;west
magenta morsel;$2.50;489;03-06-2021;north
magenta morsel;$2.50;498;03-06-2021;south
magenta morsel;$2.50;471;03-06-2021;east
magenta morsel;$2.50;433;03-06-2021;west
chartreuse morsel;$3.00;495;03-06-2021;north
chartreuse morsel;$3.00;450;03-06-2021;south
chartreuse morsel;$3.00;499;03-06-2021;east
chartreuse morsel;$3.00;493;03-06-2021;west
periwinkle morsel;$1.25;417;03-06-2021;north
periwinkle morsel;$1.25;439;03-06-2021;south
periwinkle morsel;$1.25;449;03-06-2021;east
periwinkle morsel;$1.25;459;03-06-2021;west
vermilion morsel;$4.99;454;03-06-2021;north
vermilion morsel;$4.99;460;03-06-2021;south
vermilion morsel;$4.99;494;03-06-2021;east
vermilion morsel;$4.99;412;03-06-2021;west
lapis morsel;$1.99;423;03-06-2021;north
lapis morsel;$1.99;404;03-06-2021;south
lapis morsel;$1.99;446;03-06-2021;east
lapis morsel;$1.99;406;03-06-2021;west
pink morsel;$5.00;481;04-06-2021;north
pink morsel;$5.00;427;04-06-2021;south
pink morsel;$5.00;463;04-06-2021;east
pink morsel;$5.00;460;04-06-2021;west
gold morsel;$9.99;498;04-06-2021;north
gold morsel;$9.99;426;04-06-2021;south
gold morsel;$9.99;449;04-06-2021;east
gold morsel;$9.99;411;04-06-2021;west
magenta morsel;$2.50;403;04-06-2021;north
magenta morsel;$2.50;481;04-06-2021;south
magenta morsel;$2.50;401;04-06-2021;east
magenta morsel;$2.50;471;04-06-2021;west
chartreuse morsel;$3.00;412;04-06-2021;north
chartreuse morsel;$3.00;413;04-06-2021;south
chartreuse morsel;$3.00;465;04-06-2021;east
chartreuse morsel;$3.00;413;04-06-2021;west
periwinkle morsel;$1.25;427;04-06-2021;north
periwinkle morsel;$1.25;403;04-06-2021;south
periwinkle morsel;$1.25;409;04-06-2021;east
periwinkle morsel;$1.25;479;04-06-2021;west
vermilion morsel;$4.99;486;04-06-2021;north
vermilion morsel;$4.99;439;04-06-2021;south
vermilion morsel;$4.99;403;04-06-2021;east
vermilion morsel;$4.99;477;04-06-2021;west
lapis morsel;$1.99;433;04-06-2021;north
lapis morsel;$1.99;445;04-06-2021;south
lapis morsel;$1.99;403;04-06-2021;east
lapis morsel;$1.99;472;04-06-2021;west
pink morsel;$5.00;485;05-06-2021;north
pink morsel;$5.00;480;05-06-2021;south
pink morsel;$5.00;449;05-06-2021;east
pink morsel;$5.00;417;05-06-2021;west
gold morsel;$9.99;442;05-06-2021;north
gold morsel;$9.99;435;05-06-2021;south
gold morsel;$9.99;421;05-06-2021;east
gold morsel;$9.99;458;05-06-2021;west
magenta morsel;$2.50;461;05-06-2021;north
magenta morsel;$2.50;453;05-06-2021;south
magenta morsel;$2.50;454;05-06-2021;east
magenta morsel;$2.50;437;05-06-2021;west
chartreuse morsel;$3.00;400;05-06-2021;north
chartreuse morsel;$3.00;467;05-06-2021;south
chartreuse morsel;$3.00;450;05-06-2021;east
chartreuse morsel;$3.00;429;05-06-2021;west
periwinkle morsel;$1.25;413;05-06-2021;north
periwinkle morsel;$1.25;440;05-06-2021;south
periwinkle morsel;$1.25;452;05-06-2021;east
periwinkle morsel;$1.25;407;05-06-2021;west
vermilion morsel;$4.99;404;05-06-2021;north
vermilion morsel;$4.99;458;05-06-2021;south
vermilion morsel;$4.99;471;05-06-2021;east
vermilion morsel;$4.99;471;05-06-2021;west
lapis morsel;$1.99;461;05-06-2021;north
lapis morsel;$1.99;446;05-06-2021;south
lapis morsel;$1.99;493;05-06-2021;east
lapis morsel;$1.99;465;05-06-2021;west
pink morsel;$5.00;404;06-06-2021;north
pink morsel;$5.00;438;06-06-2021;south
pink morsel;$5.00;490;06-06-2021;east
pink morsel;$5.00;449;06-06-2021;west
gold morsel;$9.99;409;06-06-2021;north
gold morsel;$9.99;445;06-06-2021;south
gold morsel;$9.99;446;06-06-2021;east
gold morsel;$9.99;404;06-06-2021;west
magenta morsel;$2.50;444;06-06-2021;north
magenta morsel;$2.50;420;06-06-2021;south
magenta morsel;$2.50;429;06-06-2021;east
magenta morsel;$2.50;435;06-06-2021;west
chartreuse morsel;$3.00;404;06-06-2021;north
chartreuse morsel;$3.00;481;06-06-2021;south
chartreuse morsel;$3.00;429;06-06-2021;east
chartreuse morsel;$3.00;414;06-06-2021;west
periwinkle morsel;$1.25;487;06-06-2021;north
periwinkle morsel;$1.25;500;06-06-2021;south
periwinkle morsel;$1.25;491;06-06-2021;east
periwinkle morsel;$1.25;428;06-06-2021;west
vermilion morsel;$4.99;482;06-06-2021;north
vermilion morsel;$4.99;489;06-06-2021;south
vermilion morsel;$4.99;410;06-06-2021;east
vermilion morsel;$4.99;435;06-06-2021;west
lapis morsel;$1.99;483;06-06-2021;north
lapis morsel;$1.99;408;06-06-2021;south
lapis morsel;$1.99;465;06-06-2021;east
lapis morsel;$1.99;451;06-06-2021;west
pink morsel;$5.00;478;07-06-2021;north
pink morsel;$5.00;404;07-06-2021;south
pink morsel;$5.00;472;07-06-2021;east
pink morsel;$5.00;414;07-06-2021;west
gold morsel;$9.99;483;07-06-2021;north
gold morsel;$9.99;402;07-06-2021;south
gold morsel;$9.99;453;07-06-2021;east
gold morsel;$9.99;485;07-06-2021;west
magenta morsel;$2.50;419;07-06-2021;north
magenta morsel;$2.50;472;07-06-2021;south
magenta morsel;$2.50;449;07-06-2021;east
magenta morsel;$2.50;408;07-06-2021;west
chartreuse morsel;$3.00;424;07-06-2021;north
chartreuse morsel;$3.00;445;07-06-2021;south
chartreuse morsel;$3.00;500;07-06-2021;east
chartreuse morsel;$3.00;458;07-06-2021;west
periwinkle morsel;$1.25;429;07-06-2021;north
periwinkle morsel;$1.25;434;07-06-2021;south
periwinkle morsel;$1.25;444;07-06-2021;east
periwinkle morsel;$1.25;441;07-06-2021;west
vermilion morsel;$4.99;454;07-06-2021;north
vermilion morsel;$4.99;456;07-06-2021;south
vermilion morsel;$4.99;438;07-06-2021;east
vermilion morsel;$4.99;447;07-06-2021;west
lapis morsel;$1.99;471;07-06-2021;north
lapis morsel;$1.99;437;07-06-2021;south
lapis morsel;$1.99;436;07-06-2021;east
lapis morsel;$1.99;471;07-06-2021;west
pink morsel;$5.00;458;08-06-2021;north
pink morsel;$5.00;407;08-06-2021;south
pink morsel;$5.00;490;08-06-2021;east
pink morsel;$5.00;424;08-06-2021;west
gold morsel;$9.99;470;08-06-2021;north
gold morsel;$9.99;419;08-06-2021;south
gold morsel;$9.99;400;08-06-2021;east
gold morsel;$9.99;479;08-06-2021;west
magenta morsel;$2.50;451;08-06-2021;north
magenta morsel;$2.50;497;08-06-2021;south
magenta morsel;$2.50;404;08-06-2021;east
magenta morsel;$2.50;421;08-06-2021;west
chartreuse morsel;$3.00;466;08-06-2021;north
chartreuse morsel;$3.00;458;08-06-2021;south
chartreuse morsel;$3.00;464;08-06-2021;east
chartreuse morsel;$3.00;408;08-06-2021;west
periwinkle morsel;$1.25;411;08-06-2021;north
periwinkle morsel;$1.25;477;08-06-2021;south
periwinkle morsel;$1.25;478;08-06-2021;east
periwinkle morsel;$1.25;405;08-06-2021;west
vermilion morsel;$4.99;445;08-06-2021;north
vermilion morsel;$4.99;493;08-06-2021;south
vermilion morsel;$4.99;410;08-06-2021;east
vermilion morsel;$4.99;475;08-06-2021;west
lapis morsel;$1.99;417;08-06-2021;north
lapis morsel;$1.99;439;08-06-2021;south
lapis morsel;$1.99;478;08-06-2021;east
lapis morsel;$1.99;436;08-06-2021;west
pink morsel;$5.00;496;09-06-2021;north
pink morsel;$5.00;500;09-06-2021;south
pink morsel;$5.00;473;09-06-2021;east
pink morsel;$5.00;466;09-06-2021;west
gold morsel;$9.99;499;09-06-2021;north
gold morsel;$9.99;430;09-06-2021;south
gold morsel;$9.99;495;09-06-2021;east
gold morsel;$9.99;400;09-06-2021;west
magenta morsel;$2.50;411;09-06-2021;north
magenta morsel;$2.50;415;09-06-2021;south
magenta morsel;$2.50;461;09-06-2021;east
magenta morsel;$2.50;472;09-06-2021;west
chartreuse morsel;$3.00;445;09-06-2021;north
chartreuse morsel;$3.00;500;09-06-2021;south
chartreuse morsel;$3.00;473;09-06-2021;east
chartreuse morsel;$3.00;439;09-06-2021;west
periwinkle morsel;$1.25;432;09-06-2021;north
periwinkle morsel;$1.25;491;09-06-2021;south
periwinkle morsel;$1.25;472;09-06-2021;east
periwinkle morsel;$1.25;439;09-06-2021;west
vermilion morsel;$4.99;457;09-06-2021;north
vermilion morsel;$4.99;431;09-06-2021;south
vermilion morsel;$4.99;421;09-06-2021;east
vermilion morsel;$4.99;461;09-06-2021;west
lapis morsel;$1.99;468;09-06-2021;north
lapis morsel;$1.99;435;09-06-2021;south
lapis morsel;$1.99;402;09-06-2021;east
lapis morsel;$1.99;477;09-06-2021;west
pink morsel;$5.00;456;10-06-2021;north
pink morsel;$5.00;403;10-06-2021;south
pink morsel;$5.00;500;10-06-2021;east
pink morsel;$5.00;481;10-06-2021;west
gold morsel;$9.99;478;10-06-2021;north
gold morsel;$9.99;463;10-06-2021;south
gold morsel;$9.99;458;10-06-2021;east
gold morsel;$9.99;422;10-06-2021;west
magenta morsel;$2.50;421;10-06-2021;north
magenta morsel;$2.50;474;10-06-2021;south
magenta morsel;$2.50;440;10-06-2021;east
magenta morsel;$2.50;419;10-06-2021;west
chartreuse morsel;$3.00;482;10-06-2021;north
chartreuse morsel;$3.00;477;10-06-2021;south
chartreuse morsel;$3.00;498;10-06-2021;east
chartreuse morsel;$3.00;406;10-06-2021;west
periwinkle morsel;$1.25;461;10-06-2021;north
periwinkle morsel;$1.25;489;10-06-2021;south
periwinkle morsel;$1.25;403;10-06-2021;east
periwinkle morsel;$1.25;473;10-06-2021;west
vermilion morsel;$4.99;478;10-06-2021;north
vermilion morsel;$4.99;486;10-06-2021;south
vermilion morsel;$4.99;448;10-06-2021;east
vermilion morsel;$4.99;428;10-06-2021;west
lapis morsel;$1.99;468;10-06-2021;north
lapis morsel;$1.99;479;10-06-2021;south
lapis morsel;$1.99;496;10-06-2021;east
lapis morsel;$1.99;450;10-06-2021;west
pink morsel;$5.00;477;11-06-2021;north
pink morsel;$5.00;418;11-06-2021;south
pink morsel;$5.00;460;11-06-2021;east
pink morsel;$5.00;470;11-06-2021;west
gold morsel;$9.99;491;11-06-2021;north
gold morsel;$9.99;474;11-06-2021;south
gold morsel;$9.99;423;11-06-2021;east
gold morsel;$9.99;405;11-06-2021;west
magenta morsel;$2.50;491;11-06-2021;north
magenta morsel;$2.50;430;11-06-2021;south
magenta morsel;$2.50;403;11-06-2021;east
magenta morsel;$2.50;486;11-06-2021;west
chartreuse morsel;$3.00;477;11-06-2021;north
chartreuse morsel;$3.00;473;11-06-2021;south
chartreuse morsel;$3.00;482;11-06-2021;east
chartreuse morsel;$3.00;471;11-06-2021;west
periwinkle morsel;$1.25;415;11-06-2021;north
periwinkle morsel;$1.25;488;11-06-2021;south
periwinkle morsel;$1.25;439;11-06-2021;east
periwinkle morsel;$1.25;477;11-06-2021;west
vermilion morsel;$4.99;481;11-06-2021;north
vermilion morsel;$4.99;450;11-06-2021;south
vermilion morsel;$4.99;442;11-06-2021;east
vermilion morsel;$4.99;500;11-06-2021;west
lapis morsel;$1.99;491;11-06-2021;north
lapis morsel;$1.99;474;11-06-2021;south
lapis morsel;$1.99;413;11-06-2021;east
lapis morsel;$1.99;486;11-06-2021;west
pink morsel;$5.00;419;12-06-2021;north
pink morsel;$5.00;475;12-06-2021;south
pink morsel;$5.00;454;12-06-2021;east
pink morsel;$5.00;473;12-06-2021;west
gold morsel;$9.99;482;12-06-2021;north
gold morsel;$9.99;498;12-06-2021;south
gold morsel;$9.99;463;12-06-2021;east
gold morsel;$9.99;408;12-06-2021;west
magenta morsel;$2.50;421;12-06-2021;north
magenta morsel;$2.50;407;12-06-2021;south
magenta morsel;$2.50;482;12-06-2021;east
magenta morsel;$2.50;406;12-06-2021;west
chartreuse morsel;$3.00;433;12-06-2021;north
chartreuse morsel;$3.00;482;12-06-2021;south
chartreuse morsel;$3.00;402;12-06-2021;east
chartreuse morsel;$3.00;477;12-06-2021;west
periwinkle morsel;$1.25;466;12-06-2021;north
periwinkle morsel;$1.25;419;12-06-2021;south
periwinkle morsel;$1.25;423;12-06-2021;east
periwinkle morsel;$1.25;442;12-06-2021;west
vermilion morsel;$4.99;405;12-06-2021;north
vermilion morsel;$4.99;500;12-06-2021;south
vermilion morsel;$4.99;436;12-06-2021;east
vermilion morsel;$4.99;406;12-06-2021;west
lapis morsel;$1.99;421;12-06-2021;north
lapis morsel;$1.99;451;12-06-2021;south
lapis morsel;$1.99;425;12-06-2021;east
lapis morsel;$1.99;468;12-06-2021;west
pink morsel;$5.00;441;13-06-2021;north
pink morsel;$5.00;452;13-06-2021;south
pink morsel;$5.00;427;13-06-2021;east
pink morsel;$5.00;456;13-06-2021;west
gold morsel;$9.99;416;13-06-2021;north
gold morsel;$9.99;492;13-06-2021;south
gold morsel;$9.99;486;13-06-2021;east
gold morsel;$9.99;489;13-06-2021;west
magenta morsel;$2.50;453;13-06-2021;north
magenta morsel;$2.50;413;13-06-2021;south
magenta morsel;$2.50;475;13-06-2021;east
magenta morsel;$2.50;448;13-06-2021;west
chartreuse morsel;$3.00;418;13-06-2021;north
chartreuse morsel;$3.00;432;13-06-2021;south
chartreuse morsel;$3.00;417;13-06-2021;east
chartreuse morsel;$3.00;479;13-06-2021;west
periwinkle morsel;$1.25;477;13-06-2021;north
periwinkle morsel;$1.25;464;13-06-2021;south
periwinkle morsel;$1.25;412;13-06-2021;east
periwinkle morsel;$1.25;450;13-06-2021;west
vermilion morsel;$4.99;448;13-06-2021;north
vermilion morsel;$4.99;433;13-06-2021;south
vermilion morsel;$4.99;434;13-06-2021;east
vermilion morsel;$4.99;488;13-06-2021;west
lapis morsel;$1.99;499;13-06-2021;north
lapis morsel;$1.99;407;13-06-2021;south
lapis morsel;$1.99;426;13-06-2021;east
lapis morsel;$1.99;443;13-06-2021;west
pink morsel;$5.00;497;14-06-2021;north
pink morsel;$5.00;405;14-06-2021;south
pink morsel;$5.00;492;14-06-2021;east
pink morsel;$5.00;457;14-06-2021;west
gold morsel;$9.99;449;14-06-2021;north
gold morsel;$9.99;419;14-06-2021;south
gold morsel;$9.99;475;14-06-2021;east
gold morsel;$9.99;431;14-06-2021;west
magenta morsel;$2.50;497;14-06-2021;north
magenta morsel;$2.50;487;14-06-2021;south
magenta morsel;$2.50;418;14-06-2021;east
magenta morsel;$2.50;466;14-06-2021;west
chartreuse morsel;$3.00;485;14-06-2021;north
chartreuse morsel;$3.00;479;14-06-2021;south
chartreuse morsel;$3.00;419;14-06-2021;east
chartreuse morsel;$3.00;418;14-06-2021;west
periwinkle morsel;$1.25;402;14-06-2021;north
periwinkle morsel;$1.25;442;14-06-2021;south
periwinkle morsel;$1.25;442;14-06-2021;east
periwinkle morsel;$1.25;435;14-06-2021;west
vermilion morsel;$4.99;470;14-06-2021;north
vermilion morsel;$4.99;422;14-06-2021;south
vermilion morsel;$4.99;456;14-06-2021;east
vermilion morsel;$4.99;405;14-06-2021;west
lapis morsel;$1.99;421;14-06-2021;north
lapis morsel;$1.99;481;14-06-2021;south
lapis morsel;$1.99;432;14-06-2021;east
lapis morsel;$1.99;401;14-06-2021;west
pink morsel;$5.00;418;15-06-2021;north
pink morsel;$5.00;415;15-06-2021;south
pink morsel;$5.00;425;15-06-2021;east
pink morsel;$5.00;417;15-06-2021;west
gold morsel;$9.99;411;15-06-2021;north
gold morsel;$9.99;456;15-06-2021;south
gold morsel;$9.99;463;15-06-2021;east
gold morsel;$9.99;431;15-06-2021;west
magenta morsel;$2.50;452;15-06-2021;north
magenta morsel;$2.50;428;15-06-2021;south
magenta morsel;$2.50;428;15-06-2021;east
magenta morsel;$2.50;469;15-06-2021;west
chartreuse morsel;$3.00;460;15-06-2021;north
chartreuse morsel;$3.00;444;15-06-2021;south
chartreuse morsel;$3.00;414;15-06-2021;east
chartreuse morsel;$3.00;459;15-06-2021;west
periwinkle morsel;$1.25;422;15-06-2021;north
periwinkle morsel;$1.25;464;15-06-2021;south
periwinkle morsel;$1.25;413;15-06-2021;east
periwinkle morsel;$1.25;482;15-06-2021;west
vermilion morsel;$4.99;454;15-06-2021;north
vermilion morsel;$4.99;402;15-06-2021;south
vermilion morsel;$4.99;412;15-06-2021;east
vermilion morsel;$4.99;410;15-06-2021;west
lapis morsel;$1.99;404;15-06-2021;north
lapis morsel;$1.99;412;15-06-2021;south
lapis morsel;$1.99;461;15-06-2021;east
lapis morsel;$1.99;418;15-06-2021;west
pink morsel;$5.00;482;16-06-2021;north
pink morsel;$5.00;453;16-06-2021;south
pink morsel;$5.00;429;16-06-2021;east
pink morsel;$5.00;464;16-06-2021;west
gold morsel;$9.99;491;16-06-2021;north
gold morsel;$9.99;412;16-06-2021;south
gold morsel;$9.99;431;16-06-2021;east
gold morsel;$9.99;479;16-06-2021;west
magenta morsel;$2.50;455;16-06-2021;north
magenta morsel;$2.50;459;16-06-2021;south
magenta morsel;$2.50;483;16-06-2021;east
magenta morsel;$2.50;490;16-06-2021;west
chartreuse morsel;$3.00;441;16-06-2021;north
chartreuse morsel;$3.00;455;16-06-2021;south
chartreuse morsel;$3.00;447;16-06-2021;east
chartreuse morsel;$3.00;471;16-06-2021;west
periwinkle morsel;$1.25;481;16-06-2021;north
periwinkle morsel;$1.25;425;16-06-2021;south
periwinkle morsel;$1.25;455;16-06-2021;east
periwinkle morsel;$1.25;423;16-06-2021;west
vermilion morsel;$4.99;480;16-06-2021;north
vermilion morsel;$4.99;472;16-06-2021;south
vermilion morsel;$4.99;406;16-06-2021;east
vermilion morsel;$4.99;462;16-06-2021;west
lapis morsel;$1.99;413;16-06-2021;north
lapis morsel;$1.99;427;16-06-2021;south
